"msgId";"senderId";"recipientId";"msgContent";"msgTime";"msgRead"
1;8;1;"As-Salaamu alaikum Elaf
may I ask some questions?";"2020-05-05 20:45:11";1
2;8;1;"Salaam Elaf, 
may I know whether you have no problem staying outside Sudan";"2020-05-06 21:16:45";1
3;12;1;"As-Salaamu alaikum Elaf
Are you ok with foreigners??";"2020-05-06 21:19:49";1
4;1;8;"Wa alaikum As-Salaam";"2020-05-16 12:01:36";1
5;1;8;"Wa alaikum As-Salaam";"2020-05-16 12:02:16";1
6;8;1;"&#1605;&#1605;&#1603;&#1606; &#1571;&#1593;&#1585;&#1601; &#1575;&#1604;&#1581;&#1575;&#1580;&#1575;&#1578; &#1575;&#1604;&#1600; &#1576;&#1578;&#1581;&#1576;&#1610;&#1607;&#1575; &#1608;&#1575;&#1604;&#1581;&#1575;&#1580;&#1575;&#1578; &#1575;&#1604;&#1605;&#1575; &#1576;&#1578;&#1581;&#1576;&#1610;&#1607;&#1575;&#1567;";"2020-05-16 12:20:29";1
7;1;8;"I like reading, writing essays
I don't like talking much...";"2020-05-16 12:51:35";1
8;2;3;"As-Salaamu alaikum Sumayyah
hope this message finds you safe
which part of India are u from?";"2020-05-16 14:47:19";0
9;3;2;"wa alaikum As-Salaam 
I am from Bangalore";"2020-05-16 15:41:21";0
11;3;2;"& you which part of India are you from?";"2020-05-16 18:36:23";0
12;1;12;"wa alaikum As-Salaam
tell me more about yourself first...
";"2020-05-16 19:50:15";0
